model,IFEval,BBH,MATH,GPQA,MUSR,MMLU_PRO
Xiaojian9992024/Qwen2.5-THREADRIPPER-Small-AnniversaryEdition,0.7403899431286763,0.5465437953400678,0.5075528700906344,0.2684563758389262,0.38069791666666664,0.4393284574468085
Xiaojian9992024/Qwen2.5-Ultra-1.5B-25.02-Exp,0.4073403015111017,0.40655813090204523,0.083081571,0.25838926174496646,0.3383125,0.26412898936170215
Xiaojian9992024/Reflection-L3.2-JametMiniMix-3B,0.46194541594081484,0.4389528940684813,0.11933534743202417,0.29446308724832215,0.36673958333333334,0.29878656914893614
Xkev/Llama-3.2V-11B-cot,0.41580894249480266,0.495871783,0.1555891238670695,0.2953020134228188,0.4158541666666667,0.35871010638297873
YOYO-AI/Qwen2.5-14B-1M-YOYO-V3,0.8398327548681941,0.6448491305599157,0.5354984894259819,0.3288590604026846,0.414125,0.5206948138297872
YOYO-AI/Qwen2.5-14B-YOYO-0505,0.5882912893345214,0.6539239511887702,0.4433534743202417,0.3733221476510067,0.47569791666666666,0.5370678191489362
YOYO-AI/Qwen2.5-14B-YOYO-0510-v2,0.594710923,0.6552826977321495,0.44410876132930516,0.38171140939597314,0.47439583333333335,0.5380651595744681
YOYO-AI/Qwen2.5-14B-YOYO-0805,0.5882912893345214,0.6539239511887702,0.4433534743202417,0.3733221476510067,0.47569791666666666,0.5370678191489362
YOYO-AI/Qwen2.5-14B-YOYO-1005,0.5971588717935079,0.6542059787912534,0.452416918,0.3808724832214765,0.47303125,0.5382313829787234
YOYO-AI/Qwen2.5-14B-YOYO-1005-v2,0.595310443,0.6551321410649699,0.4433534743202417,0.38422818791946306,0.4730625,0.5371509308510638
YOYO-AI/Qwen2.5-14B-YOYO-1010,0.5898648918203699,0.6539973096042956,0.4509063444108761,0.38338926174496646,0.47439583333333335,0.5375664893617021
YOYO-AI/Qwen2.5-14B-YOYO-1010-v2,0.594710923,0.6552826977321495,0.44410876132930516,0.38171140939597314,0.47439583333333335,0.5380651595744681
YOYO-AI/Qwen2.5-14B-YOYO-SCE,0.5843694729983111,0.6489486805510399,0.46148036253776437,0.37416107382550334,0.47042708333333333,0.5380651595744681
YOYO-AI/Qwen2.5-14B-YOYO-V4,0.8397828871837835,0.6490345839036636,0.5347432024169184,0.3221476510067114,0.41152083333333334,0.5169547872340425
YOYO-AI/Qwen2.5-14B-YOYO-V4-p1,0.8203488964835526,0.6515535751177631,0.5332326283987915,0.34563758389261745,0.41942708333333334,0.5019946808510638
YOYO-AI/Qwen2.5-14B-YOYO-V4-p2,0.8047868544351211,0.6338919627514907,0.5166163141993958,0.3271812080536913,0.44345833333333334,0.49675864361702127
YOYO-AI/Qwen2.5-14B-YOYO-latest,0.591063933,0.6656232526900528,0.4418429003021148,0.3825503355704698,0.469125,0.5370678191489362
YOYO-AI/Qwen2.5-14B-YOYO-latest-V2,0.7771346693440072,0.6299023045601466,0.5158610271903323,0.3540268456375839,0.42993750000000003,0.5223570478723404
YOYO-AI/Qwen2.5-14B-it-restore,0.8209484168672456,0.6387730309916794,0.5370090634441088,0.337248322,0.40872916666666664,0.4900265957446808
YOYO-AI/Qwen2.5-7B-it-restore,0.7530796065550517,0.5406524352251431,0.5,0.3011744966442953,0.40069791666666665,0.42877327127659576
YOYO-AI/Qwen2.5-Coder-14B-YOYO-1010,0.5335864395359867,0.6186663964199025,0.3217522658610272,0.3523489932885906,0.4422395833333333,0.4074966755319149
YOYO-AI/ZYH-LLM-Qwen2.5-14B,0.594111402,0.6644460038734455,0.41163142,0.3859060402684564,0.47569791666666666,0.5350731382978723
YOYO-AI/ZYH-LLM-Qwen2.5-14B-V2,0.5070834275278483,0.6452083564140533,0.3542296072507553,0.37919463087248323,0.46890625,0.5371509308510638
YOYO-AI/ZYH-LLM-Qwen2.5-14B-V3,0.8577928784513978,0.6359248665982408,0.527190332,0.33221476510067116,0.40215625,0.4881150265957447
YOYO-AI/ZYH-LLM-Qwen2.5-14B-V4,0.8364605912312664,0.651497221,0.5392749244712991,0.3145973154362416,0.44342708333333336,0.5203623670212766
Yash21/TinyYi-7B-Test,0.18564852369490728,0.29098007801214715,0,0.26426174496644295,0.3364479166666667,0.10912566489361702
Youlln/1PARAMMYL-8B-ModelStock,0.5371336941537344,0.5215839663555125,0.1487915407854985,0.3238255033557047,0.4409375,0.4000166223404255
Youlln/2PRYMMAL-Yi1.5-6B-SLERP,0.28259351853083153,0.46647504291710673,0.11329305135951662,0.3070469798657718,0.47560416666666666,0.3169880319148936
Youlln/3PRYMMAL-PHI3-3B-SLERP,0.3655500738041729,0.5421833887682153,0.1714501510574018,0.3263422818791946,0.46484375,0.4001828457446808
Youlln/4PRYMMAL-GEMMA2-9B-SLERP,0.2713766140507188,0.5922529923998928,0.090634441,0.33053691275167785,0.46719791666666666,0.42096077127659576
Youlln/ECE-MIRAGE-1-12B,0.20698081091503875,0.30107140221306034,0,0.2634228187919463,0.3219375,0.11095412234042554
Youlln/ECE-MIRAGE-1-15B,0.20698081091503875,0.30107140221306034,0,0.2634228187919463,0.3219375,0.11095412234042554
Youlln/ECE-PRYMMAL-0.5B-FT-V3,0.16419101317836673,0.30931341134548046,0.003021148,0.2575503355704698,0.3644479166666667,0.11610704787234043
Youlln/ECE-PRYMMAL-0.5B-FT-V3-MUSR,0.15334977858748122,0.3041148294962408,0.024169184,0.24916107382550334,0.36603125000000003,0.1644780585106383
Youlln/ECE-PRYMMAL-0.5B-FT-V4-MUSR,0.1137570535069172,0.3038362724383693,0.012084592145015106,0.2701342281879195,0.3528854166666667,0.13214760638297873
Youlln/ECE-PRYMMAL-0.5B-SLERP-V2,0.1611934112599015,0.2934774313772131,0.000755287,0.27432885906040266,0.3831145833333333,0.10945811170212766
Youlln/ECE-PRYMMAL-0.5B-SLERP-V3,0.16701352411601217,0.29383772587210827,0,0.2516778523489933,0.354125,0.10871010638297872
Youlln/ECE-PRYMMAL-YL-1B-SLERP-V1,0.32510848991786234,0.4208506248736219,0.10725075528700906,0.2911073825503356,0.4265833333333333,0.2935505319148936
Youlln/ECE-PRYMMAL-YL-1B-SLERP-V2,0.32510848991786234,0.4208506248736219,0.10725075528700906,0.2911073825503356,0.4265833333333333,0.2935505319148936
Youlln/ECE-PRYMMAL-YL-7B-SLERP-V4,0.2509696494190969,0.37697272812325017,0.053625378,0.2651006711409396,0.3744895833333333,0.2131815159574468
Youlln/ECE-PRYMMAL0.5-FT,0.18507338306803725,0.31320911187036277,0.023413897280966767,0.2558724832214765,0.330125,0.14768949468085107
Youlln/ECE-PRYMMAL0.5B-Youri,0.1446317991817267,0.28173574256265815,0,0.24328859060402686,0.36965625,0.10954122340425532
Youlln/ECE-PRYMMAL1B-FT-V1,0.2143745262569981,0.4032647427840684,0.064199396,0.2785234899328859,0.34165625,0.2742686170212766
Youlln/ECE-Qwen0.5B-FT-V2,0.25259311958935626,0.328970814,0.020392749,0.26677852348993286,0.30628125,0.16655585106382978
Youlln/ECE.EIFFEIL.ia-0.5B-SLERP,0.2561403742071038,0.33056720460862643,0.059667674,0.2651006711409396,0.31021875,0.1903257978723404
YoungPanda/qwenqwen,0.12639684924888184,0.337898518,0.035498489425981876,0.25,0.34336458333333336,0.11677194148936171
Yuma42/KangalKhan-RawRuby-7B,0.547674614,0.47547278683676025,0.066465257,0.287751678,0.39495833333333336,0.30227726063829785
Yuma42/Llama3.1-IgneousIguana-8B,0.8133297428600558,0.5190512670457804,0.21978851963746224,0.3104026845637584,0.42026041666666664,0.39735704787234044
Yuma42/Llama3.1-SuperHawk-8B,0.7986420475449585,0.5199931545260023,0.2348942598187311,0.31291946308724833,0.40835416666666663,0.39453125
Z1-Coder/Z1-Coder-7B,0.3215113676157041,0.48418251218099567,0.324773414,0.2726510067114094,0.36215625,0.37591422872340424
ZHLiu627/zephyr-7b-gemma-dpo-avg,0.30899679517014855,0.41488227982365095,0.045317220543806644,0.2785234899328859,0.4107083333333333,0.28507313829787234
ZHLiu627/zephyr-7b-gemma-rpo-avg,0.30060350979844586,0.41832761356743015,0.049848943,0.27684563758389263,0.40810416666666666,0.2830784574468085
ZeroXClem/L3-Aspire-Heart-Matrix-8B,0.48335305877294465,0.5384211938486898,0.18277945619335348,0.32466442953020136,0.4187083333333333,0.3784906914893617
ZeroXClem/Llama-3.1-8B-AthenaSky-MegaMix,0.630081517,0.5163423288466883,0.2794561933534743,0.27768456375838924,0.35384375,0.3503989361702128
ZeroXClem/Llama-3.1-8B-RainbowLight-EtherealMix,0.49734149833552754,0.5154785280029148,0.1216012084592145,0.28691275167785235,0.39470833333333327,0.363031915
ZeroXClem/Llama-3.1-8B-SpecialTitanFusion,0.7402403400754443,0.5438928349489152,0.23338368580060423,0.29949664429530204,0.38739583333333333,0.3621176861702128
ZeroXClem/Llama-3.1-8B-SuperNova-EtherealHermes,0.7338705745200512,0.5244464882599044,0.17447129909365558,0.29278523489932884,0.4065833333333333,0.37450132978723405
ZeroXClem/Llama-3.1-8B-SuperTulu-LexiNova,0.4164583305629064,0.5078595074869328,0.25302114803625375,0.2860738255033557,0.39706249999999993,0.3367686170212766
ZeroXClem/Qwen-2.5-Aether-SlerpFusion-7B,0.6261597007052399,0.5462236205548866,0.27341389728096677,0.2986577181208054,0.41778125,0.43267952127659576
ZeroXClem/Qwen2.5-7B-CelestialHarmony-1M,0.5943862285402732,0.5431374181474681,0.3474320241691843,0.3187919463087248,0.4595416666666667,0.4386635638297872
ZeroXClem/Qwen2.5-7B-HomerAnvita-NerdMix,0.7707649037886142,0.5541319848156986,0.38368580060422963,0.3196308724832215,0.43905208333333334,0.4431515957446808
ZeroXClem/Qwen2.5-7B-HomerCreative-Mix,0.7835044348994002,0.5548068560095062,0.3564954682779456,0.29949664429530204,0.43495833333333334,0.4447307180851064
ZeroXClem/Qwen2.5-7B-Qandora-CySec,0.6773172958860268,0.5490022663689288,0.2930513595166163,0.30033557046979864,0.4286041666666667,0.4484707446808511
ZeusLabs/L3-Aethora-15B-V2,0.7208063493752133,0.5010910465463698,0.08081571,0.287751678,0.3870833333333333,0.3499833776595745
ZhangShenao/SELM-Llama-3-8B-Instruct-iter-3,0.6902817856620433,0.5046089390770511,0.086102719,0.25838926174496646,0.38451041666666663,0.3783244680851064
aaditya/Llama3-OpenBioLLM-70B,0.7596743307756753,0.6398872375485518,0.1971299093655589,0.32298657718120805,0.44171875,0.4867021276595745
abacusai/Dracarys-72B-Instruct,0.7855778224001206,0.6944066392084981,0.39652567975830816,0.39093959731543626,0.4558229166666667,0.5456283244680851
abacusai/Liberated-Qwen1.5-14B,0.363102125,0.49480009174671863,0.16012084592145015,0.2835570469798658,0.41746875,0.35123005319148937
abacusai/Llama-3-Smaug-8B,0.48667535472546175,0.4930712769667174,0.085347432,0.2483221476510067,0.36224999999999996,0.3184840425531915
abacusai/Smaug-34B-v0.1,0.5015625207782018,0.5357785983493821,0.071752266,0.3296979865771812,0.397875,0.4542885638297872
abacusai/Smaug-72B-v0.1,0.5167001334237601,0.5995632330786429,0.19108761329305135,0.3238255033557047,0.4473229166666666,0.4623503989361702
abacusai/Smaug-Llama-3-70B-Instruct-32K,0.7761107195574409,0.6493108088828602,0.27492447129909364,0.2961409395973154,0.4207916666666667,0.47647938829787234
abacusai/Smaug-Mixtral-v0.1,0.5554428915278129,0.5162245602454115,0.095166163,0.3011744966442953,0.4298125,0.3351894946808511
abacusai/Smaug-Qwen2-72B-Instruct,0.7825303527972447,0.6909789934583822,0.4131419939577039,0.3615771812080537,0.44007291666666665,0.51903258
abacusai/bigstral-12b-32k,0.41938057686937324,0.4700122314782882,0.015105740181268883,0.29278523489932884,0.45597916666666666,0.26412898936170215
abacusai/bigyi-15b,0.20940327220663396,0.4345298820215116,0.029456193,0.30956375838926176,0.35378125,0.30028257978723405
abhishek/autotrain-0tmgq-5tpbg,0.19571514692127998,0.3134513987945074,0,0.2516778523489933,0.36504166666666665,0.11510970744680851
abhishek/autotrain-llama3-70b-orpo-v1,0.4233023932055834,0.5997985900252331,0.010574018126888218,0.24412751677852348,0.35790625000000004,0.11220079787234043
abhishek/autotrain-llama3-70b-orpo-v2,0.5406055931594835,0.5899473641612185,0.2107250755287009,0.2936241610738255,0.41133333333333333,0.48179853723404253
abhishek/autotrain-llama3-orpo-v2,0.4371656094717572,0.31593828880846425,0.046827795,0.26677852348993286,0.3792395833333333,0.22182513297872342
abhishek/autotrain-vr4a1-e5mms,0.21422492320376602,0.5000624442873264,0.14123867069486404,0.3196308724832215,0.389125,0.36668882978723405
abideen/MedPhi-4-14B-v1,0.6276834355066778,0.6896781879584077,0.2930513595166163,0.34395973154362414,0.4154583333333333,0.5338264627659575
adamo1139/Yi-34B-200K-AEZAKMI-v2,0.4555257827010111,0.5383819237015192,0.056646526,0.33221476510067116,0.38860416666666664,0.4512965425531915
adriszmar/QAIMath-Qwen2.5-7B-TIES,0.174632198,0.3126379538396578,0,0.24496644295302014,0.40959375,0.10871010638297872
aevalone/distill_qw_test,0.740889728,0.5245748734435777,0.4780966767371601,0.30033557046979864,0.38596874999999997,0.4091589095744681
agentlans/Gemma2-9B-AdvancedFuse,0.15427288483446144,0.585936684,0.10045317220543806,0.3347315436241611,0.4230833333333333,0.4000166223404255
agentlans/Llama-3.2-1B-Instruct-CrashCourse12K,0.5395062877609188,0.35481032861183426,0.070996979,0.2407718120805369,0.32104166666666667,0.1809341755319149
agentlans/Llama3.1-8B-drill,0.76516975,0.5015680021795333,0.1714501510574018,0.2676174496644295,0.36723958333333334,0.37757646276595747
agentlans/Llama3.1-Daredevilish,0.6291573026237051,0.5012506630648397,0.12915407854984895,0.3011744966442953,0.40909375,0.3696808510638298
agentlans/Llama3.1-Daredevilish-Instruct,0.7925969760236173,0.5235442557198345,0.17220543806646527,0.3070469798657718,0.3910833333333333,0.3877160904255319
agentlans/Llama3.1-LexiHermes-SuperStorm,0.7834545672149895,0.5266460888159817,0.16163141993957703,0.32298657718120805,0.3962604166666667,0.3843916223404255
agentlans/Llama3.1-SuperDeepFuse,0.7761605872418517,0.5048544889908054,0.18277945619335348,0.27432885906040266,0.369875,0.3774933510638298
agentlans/Llama3.1-SuperDeepFuse-CrashCourse12K,0.718732962,0.5215513828266275,0.18051359516616314,0.31291946308724833,0.40264583333333337,0.3631150265957447
agentlans/Qwen2.5-0.5B-Instruct-CrashCourse-dropout,0.2948831323111566,0.3311726760218689,0.042296073,0.2634228187919463,0.3341875,0.16082114361702127
ahmeda335/13_outOf_32_pruned_layers_llama3.1-8b,0.17480728910402177,0.2883257760266153,0,0.25922818791946306,0.3803229166666666,0.11286569148936171
ai21labs/Jamba-v0.1,0.20255920956395698,0.36022602451645724,0.015861027190332326,0.2684563758389262,0.35902083333333334,0.24916888297872342
ai4bharat/Airavata,0.055854023,0.36276862514633795,0.018126888,0.27432885906040266,0.3762916666666667,0.1634807180851064
aixonlab/Aether-12b,0.23468286369056326,0.5179400750435481,0.10649546827794562,0.3162751677852349,0.38286458333333334,0.3410073138297872
aixonlab/Grey-12b,0.39679938119744496,0.5698957505959833,0.098187311,0.30033557046979864,0.4516354166666667,0.3779089095744681
aixonlab/Zara-14b-v1.2,0.6197400674654362,0.6405368457456163,0.35347432024169184,0.38171140939597314,0.46747916666666667,0.5263464095744681
akhadangi/Llama3.2.1B.0.01-First,0.081358573,0.31891926453372005,0.018126888,0.2483221476510067,0.3193958333333333,0.1196808510638298
akhadangi/Llama3.2.1B.0.01-Last,0.091650155,0.3159283874883156,0.013595166163141994,0.24328859060402686,0.3206354166666667,0.12267287234042554
akhadangi/Llama3.2.1B.0.1-First,0.10009330797838623,0.3119615016336897,0.021148036253776436,0.24496644295302014,0.330125,0.11693816489361702
akhadangi/Llama3.2.1B.0.1-Last,0.094972451,0.3163776768490709,0.021148036253776436,0.23825503355704697,0.3340625,0.11776928191489362
akhadangi/Llama3.2.1B.BaseFiT,0.088277991,0.31745151457535453,0.024169184,0.2533557046979866,0.3220625,0.1171875
akjindal53244/Llama-3.1-Storm-8B,0.80326312,0.5196330402870707,0.1623867069486405,0.30956375838926176,0.4028333333333334,0.3812333776595745
alcholjung/llama3_medical_tuned,0.010566408241244343,0.4512943191660926,0.046827795,0.2860738255033557,0.46602083333333333,0.29463098404255317
allenai/Llama-3.1-Tulu-3-70B,0.8291167435737177,0.6163626496199947,0.4501510574018127,0.3733221476510067,0.4948333333333334,0.46451130319148937
allenai/Llama-3.1-Tulu-3-70B-DPO,0.8281925291559729,0.6146203626958501,0.44939577039274925,0.37583892617449666,0.4922604166666667,0.4632646276595745
allenai/Llama-3.1-Tulu-3-70B-SFT,0.8050616807847621,0.5951437800580934,0.33157099697885195,0.3447986577181208,0.5026145833333334,0.46243351063829785
allenai/Llama-3.1-Tulu-3-8B,0.8266687943545348,0.4049833102731906,0.19637462235649547,0.2986577181208054,0.41746875,0.2826628989361702
allenai/Llama-3.1-Tulu-3-8B-DPO,0.8029384255996312,0.4079428557044153,0.236404834,0.2936241610738255,0.41613541666666665,0.2898105053191489
allenai/Llama-3.1-Tulu-3-8B-RM,0.16701352411601217,0.2950041147470504,0,0.25671140939597314,0.3764166666666667,0.10821143617021277
allenai/Llama-3.1-Tulu-3-8B-SFT,0.7403400754442657,0.3871863270501647,0.11782477341389729,0.27768456375838924,0.4267708333333333,0.28116688829787234
allenai/OLMo-1B-hf,0.21819660722438686,0.30519468988429327,0.017371601208459216,0.26174496644295303,0.40978125,0.11735372340425532
allenai/OLMo-2-1124-7B-Instruct,0.7244034716773715,0.40223602474417786,0.1487915407854985,0.2785234899328859,0.35083333333333333,0.2672041223404255
allenai/OLMo-7B-Instruct-hf,0.3472652561869174,0.3706469866662716,0.013595166163141994,0.2709731543624161,0.37647916666666664,0.17852393617021275
allenai/OLMo-7B-hf,0.2719273749207658,0.32791316587362274,0.012084592145015106,0.2726510067114094,0.3486666666666667,0.11727061170212766
allenai/OLMoE-1B-7B-0125-Instruct,0.6757436934001781,0.38245348916008676,0.089879154,0.2600671140939597,0.3635833333333333,0.19148936170212766
allenai/OLMoE-1B-7B-0924,0.21847143357402804,0.3393437931177341,0.016616314,0.24748322147651006,0.34879166666666667,0.1739527925531915
allenai/OLMoE-1B-7B-0924-Instruct,0.4667415790103592,0.3901610626816106,0.027945619335347432,0.2676174496644295,0.3848229166666666,0.18758311170212766
allknowingroger/Chocolatine-24B,0.19581488229010136,0.6191260063262436,0.000755287,0.32550335570469796,0.43232291666666667,0.4566156914893617
allknowingroger/Gemma2Slerp1-2.6B,0.5354348683714766,0.4343094462630086,0.10649546827794562,0.2835570469798658,0.45616666666666666,0.26886635638297873
allknowingroger/Gemma2Slerp1-27B,0.7186332265056716,0.6398902146527521,0.2583081570996979,0.3640939597315436,0.47671875,0.44564494680851063
allknowingroger/Gemma2Slerp2-2.6B,0.5747272791748117,0.4307646783089521,0.090634441,0.3053691275167785,0.44677083333333334,0.26961436170212766
allknowingroger/Gemma2Slerp2-27B,0.7545534736720789,0.6557274121032689,0.27870090634441086,0.3699664429530201,0.46208333333333335,0.46226728723404253
allknowingroger/Gemma2Slerp3-27B,0.7426384216102164,0.6499638721230724,0.27416918429003023,0.3548657718120805,0.47402083333333334,0.4640957446808511
allknowingroger/Gemma2Slerp4-27B,0.7496575752337131,0.6529581339749019,0.2719033232628399,0.36661073825503354,0.4502395833333333,0.46492686170212766
allknowingroger/GemmaSlerp-9B,0.704320093,0.592057787,0.21601208459214502,0.34395973154362414,0.46732291666666664,0.41605718085106386
allknowingroger/GemmaSlerp2-9B,0.7281003293483512,0.5982713,0.2107250755287009,0.3523489932885906,0.47671875,0.42386968085106386
allknowingroger/GemmaSlerp4-10B,0.7326216660682544,0.6027862253440982,0.2243202416918429,0.35318791946308725,0.45398958333333334,0.4250332446808511
